time,job-without-dra,job-with-dra,job-with-resource-profiles
2025-04-25 10:00:00,0.0,0.0,0.0
2025-04-25 10:02:00,38.032317004538896,53.85453163270442,63.226282021927815
2025-04-25 10:04:00,43.93165280338992,57.21343061140077,71.24841816574963
2025-04-25 10:06:00,37.007438100103165,57.81754801163055,72.38410004232796
2025-04-25 10:08:00,41.53231384219349,58.091766566799684,72.75910912007363
2025-04-25 10:10:00,36.91785239531353,62.95736872651778,87.98427533614552
2025-04-25 10:12:00,45.498906685011015,30.568318138966355,86.64580916499743
2025-04-25 10:14:00,40.340320403219444,65.84054639481772,84.37893429300937
2025-04-25 10:16:00,44.794250153939544,67.03716528391332,75.77695064906122
2025-04-25 10:18:00,49.690201316903824,70.16304634203242,71.54134266945636
2025-04-25 10:20:00,48.70267255315164,59.0118344160574,84.70397342167733
2025-04-25 10:22:00,48.416607485377476,60.95401809194522,74.47539997366836
2025-04-25 10:24:00,40.08365973132757,30.279452577713737,72.46784310747212
2025-04-25 10:26:00,43.89255302940861,62.99635337496211,75.71367135692215
2025-04-25 10:28:00,39.28416102277042,57.69632601441054,0.0
2025-04-25 10:30:00,38.245111267533964,55.73867705211294,0.0
2025-04-25 10:32:00,39.23279739478442,58.10961661007098,0.0
2025-04-25 10:34:00,37.18932324641661,61.56429499500916,0.0
2025-04-25 10:36:00,41.94078571385463,0.0,0.0
2025-04-25 10:38:00,38.643473144652184,0.0,0.0
2025-04-25 10:40:00,40.86886546001292,0.0,0.0
